,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,58076.40960648371,353.0442822,-8.3093759,0.7219999999998,0.20700000000000002,18.699419,0.0068,i,Q55,20171119094859,58076.40902778,58076.40960648371,100.0,81843051720171119094859,4544529765,353.0441815061149,-8.309398687769082,-0.28184516521298514,-0.08275812869216388,-0.36249798631615704,-0.08203596869975627,0.3679541132654662,SKYMAPPER_DR2,65678
1,58076.41100694371,353.0438769,-8.3094911,0.7219999999998,0.20700000000000002,18.60134,0.0303,z,Q55,20171119095058,58076.41042824,58076.41100694371,100.0,81843051720171119095058,4544529765,353.04378679950105,-8.309514529158092,-0.28179136949985695,-0.08266716723214991,-0.3243617961743439,-0.08434496912741452,0.33185419657212445,SKYMAPPER_DR2,65678
