,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,57716.61320601371,77.5166571,-5.4812603,0.036000000000000004,0.036000000000000004,20.255375,0.0549,g,Q55,20161124144210,57716.61262731,57716.61320601371,100.0,26576706520161124144210,5982225191,77.51666947775361,-5.481228883462128,-0.7769427375986118,-0.2530501144750582,0.044559912981867456,0.11309953633791281,0.1214865192977887,SKYMAPPER_DR2,171575
1,57716.61460648371,77.5156311,-5.4815245,0.036000000000000004,0.036000000000000004,19.781208,0.0519,r,Q55,20161124144410,57716.61402778,57716.61460648371,100.0,26576705520161124144410,5982225190,77.5155813693609,-5.481583249938039,-0.7769551279563258,-0.25301624773872855,-0.17903030072830006,-0.2114997769400162,0.2765710190059198,SKYMAPPER_DR2,171575
