,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,56952.447731483706,339.6141275,-5.6031106,0.29500000000000004,0.14800000000000005,21.208385,0.0157,g,Q55,20141022104353,56952.44715278,56952.447731483706,100.0,75398312120141022104353,4887135916,339.61413903860455,-5.603157846710506,-0.11913907687484172,-0.04833055556256539,0.041538976392985205,-0.1700881578205582,0.17504004925404867,SKYMAPPER_DR2,11283
1,56952.449120373705,339.6139631,-5.603193,0.29500000000000004,0.14800000000000005,20.669884,0.0152,r,Q55,20141022104553,56952.44854167,56952.449120373705,100.0,75398312120141022104553,4887135916,339.61397356262233,-5.60322496957,-0.11912070896535165,-0.04831431187108444,0.037665440481760015,-0.1150904520006435,0.12104120285521763,SKYMAPPER_DR2,11283
