,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,57483.595069443705,199.0295618,-3.8434794,0.60199999999992,0.18500000000000003,20.324932,0.0302,g,Q55,20160405141601,57483.59449074,57483.595069443705,100.0,1076982122520160405141601,6773326849,199.0295505200182,-3.843512686144971,-0.23476925508318378,0.09923462828016008,-0.04060793449980338,-0.11983012189560327,0.12649447871557554,SKYMAPPER_DR2,314185
1,57483.59644676371,199.0292268,-3.8433765,0.60199999999992,0.18500000000000003,19.784973,0.0425,r,Q55,20160405141802,57483.59586806,57483.59644676371,100.0,1076982122520160405141802,6773326849,199.0292271655155,-3.8433760042549037,-0.23477315385709854,0.09924090231794903,0.001315855763550644,0.0017846823475053952,0.0022155784684800813,SKYMAPPER_DR2,314185
