,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,57108.48164351371,159.5385852,-28.0610743,0.036000000000000004,0.036000000000000004,18.872465,0.0489,i,Q55,20150327113243,57108.48106481,57108.48164351371,100.0,86194630420150327113243,10162532177,159.53852606341925,-28.061077065716468,-0.006744682110884618,0.5547781644243095,-0.21289169068268166,-0.009956579279446487,0.18812921527571003,SKYMAPPER_DR2,249229
1,57180.371898143705,181.2567351,-0.3874244,0.036000000000000004,0.036000000000000004,20.949455,0.0173,g,Q55,20150607085440,57180.37131944,57180.371898143705,100.0,1067188331420150607085440,6889375237,181.25675598300643,-0.38736815113316236,0.44729621113468354,0.09054991633989734,0.07517882319234559,0.20249592061549748,0.21600045128689851,SKYMAPPER_DR2,249229
2,57180.37329861371,181.2573161,-0.3872481,0.036000000000000004,0.036000000000000004,20.550074,0.03,r,Q55,20150607085640,57180.37271991,57180.37329861371,100.0,1067188341420150607085640,6889375237,181.2573823487865,-0.3872413436855293,0.4472932536600461,0.09054194542450066,0.23849563143585328,0.024322732094406163,0.23972726849006473,SKYMAPPER_DR2,249229
