,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,57244.59649305371,333.8942257,-7.5543892,0.4249999999998,0.23600000000000002,19.996006,0.0088,g,Q55,20150810141804,57244.59591435,57244.59649305371,100.0,6934693820150810141804,4879323138,333.89417924564395,-7.554420555162444,-0.18080240916062623,-0.09447389597769157,-0.1672356817380205,-0.1128785847992475,0.20056410714307046,SKYMAPPER_DR2,280531
1,57244.59789351371,333.8939876,-7.5545205,0.4249999999998,0.23600000000000002,19.671295,0.0225,r,Q55,20150810142005,57244.59731481,57244.59789351371,100.0,6934693820150810142005,4879323138,333.89392602711143,-7.55455284924197,-0.1808348220355114,-0.09446060067660816,-0.22166239884882089,-0.11645727109375059,0.24869110072562683,SKYMAPPER_DR2,280531
2,57254.56848379371,332.0800572,-8.5923065,0.5259999999999599,0.19899999999999998,19.090649,0.0065,i,Q55,20150820133745,57254.56790509,57254.56848379371,100.0,52218263120150820133745,4878202790,332.08006344716,-8.592276161976795,-0.20628723446742311,-0.11152581795624746,0.02248977600629587,0.1092168835370444,0.11145774047031394,SKYMAPPER_DR2,280531
3,57254.56988426371,332.0797619,-8.592417,0.5259999999999599,0.19899999999999998,19.226938,0.015,z,Q55,20150820133947,57254.56930556,57254.56988426371,100.0,52218263120150820133947,4878202790,332.07977452747195,-8.59243233905108,-0.20631068360400204,-0.11150756248984399,0.04545889905784861,-0.055220583887916064,0.07120179960366213,SKYMAPPER_DR2,280531
