,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,57279.45303240371,333.6869917,-14.7362211,0.036000000000000004,0.036000000000000004,20.640255,0.0176,r,Q55,20150914105130,57279.4524537,57279.45303240371,100.0,5954484320150914105130,4842718272,333.6869895303856,-14.736251043976665,-0.1911033668639237,-0.07417373105140465,-0.007810612009961915,-0.10779831599521117,0.10806264519529979,SKYMAPPER_DR2,272134
