,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,56958.53695601371,16.7469491,2.2625842,0.036000000000000004,0.036000000000000004,19.639277,0.0039,r,Q55,20141028125222,56958.53637731,56958.53695601371,100.0,168106492220141028125222,4728024005,16.746981312840617,2.2626041224592552,-0.19290928614546884,-0.09176376289608247,0.11596622622818131,0.07172085331870193,0.1362757709495247,SKYMAPPER_DR2,314015
1,56958.54113426371,16.7461736,2.2622783,0.036000000000000004,0.036000000000000004,19.35352,0.0169,i,Q55,20141028125822,56958.54055556,56958.54113426371,100.0,168106462220141028125822,4728024005,16.7461753225751,2.2622206920407537,-0.19286733296699046,-0.09176401302365197,0.006201270370809198,-0.20738865328731038,0.2074812023930716,SKYMAPPER_DR2,314015
