,mjd,ra_deg,dec_deg,ra_sigma_arcsec,dec_sigma_arcsec,mag,mag_sigma,filter,obscode,exposure_id,exposure_mjd_start,exposure_mjd_mid,exposure_duration,observation_id,healpix_id,pred_ra_deg,pred_dec_deg,pred_vra_degpday,pred_vdec_degpday,delta_ra_arcsec,delta_dec_arcsec,distance_arcsec,dataset_id,orbit_id
0,56900.44033564371,316.8722983,-18.2878512,0.3500000000000001,0.43899999999983996,20.62159,0.035,g,Q55,20140831103314,56900.43975694,56900.44033564371,100.0,3264025820140831103314,12729338473,316.87234096645204,-18.287913104609274,-0.15517599956906972,-0.1258486025374764,0.15359922731477127,-0.2228565933904747,0.2663357312809116,SKYMAPPER_DR2,209551
1,56900.44172453371,316.8720934,-18.2880951,0.3500000000000001,0.43899999999983996,20.36917,0.0142,r,Q55,20140831103514,56900.44114583,56900.44172453371,100.0,3264025820140831103514,12729338473,316.8721253863627,-18.288087873717384,-0.15522569890450033,-0.1258134220476344,0.11515090582179255,0.026014617417047248,0.11238701213536528,SKYMAPPER_DR2,209551
