objID,fieldID,ra,dec,raErr,decErr,i,err_i,TAI_i,mjd,velocity
1237672003150811005,1237672003150807040,293.122682791784,35.5510444113142,0.0668277030091194,0.0601713919503332,21.44,1.161237,4655430611.15056,53882,8.08516125996188
1237672024628791405,1237672024628789248,320.603383491783,50.7575878930591,0.105372729366489,0.105307553363797,32.07701,0.1970284,4655694560.43731,53885,12.4586147250156
1237672134684508381,1237672134684508160,279.829479796245,19.1730337706535,0.100675105824738,0.0960248757850334,18.12946,0.01076684,4657237171.9161,53903,7.83671332687519
1237672154010027684,1237672154010025984,279.073484212865,16.5298980557084,0.0622884717371876,0.0614444377434706,17.04765,0.01407166,4657323216.45642,53904,10.8994902101108
1237672155087767777,1237672155087765504,286.065292939384,22.9604215041934,0.396029561758041,0.396029561758041,24.37094,0.6587048,4657325408.08291,53904,11.9053469292462
1237674603214078930,1237674603214077952,208.939656096145,2.52600092863668,3.32532382895177,2.89160040216355,22.19323,0.1818175,4683333223.79443,54205,9.85091271779554
1237674895811348388,1237674895811346432,312.787809141922,26.1910455301975,0.399556765428031,0.399898410051789,18.88929,0.06647214,4688441523.28346,54264,7.59030525153534
1237676677686297705,1237676677686296576,106.185009915116,-16.0511921564783,0.403852027992302,0.403554660825036,18.3196,0.011255,4705884747.37142,54466,11.3130629391909
1237678663046332582,1237678663046332416,26.812959308773,5.66437999378399,0.122877314770931,0.16851706012148,27.57563,1.788215,4730177713.20227,54747,8.21743025306887
1237679077512053231,1237679077512052736,352.453683671594,-5.51089166022112,0.236436143426263,0.166838283300869,24.28315,0.8133264,4733874968.96883,54790,8.28257432030066
1237649941514551462,1237649941514551296,310.038030902052,0.127440276971699,0.255615379656771,0.255615379656771,27.24842,2.704379,4446587583.92243,51465,7.43441859193321
1237654953207267524,1237654953207267328,255.10882098629,38.8989980260856,0.109239800403984,0.107918667312296,17.12737,0.03171549,4492061924.11286,51991,13.2470036171915
1237657774472888421,1237657774472888320,145.021147788224,44.2414943292837,3.95424905524224,2.4774078025279,25.89535,2.730731,4517288068.43949,52283,13.2577783684434
1237658191611560016,1237658191611559936,127.422826049046,32.06502812964,0.399355433650507,0.399328292079955,25.1203,1.211627,4519856554.91898,52313,9.01109223666473
1237659934833246640,1237659934833246208,17.2916788863296,45.7068268510019,0.0636197751735942,0.0624563597425071,21.08167,0.111461,4540613262.01565,52553,9.63555096855497
1237662504295465034,1237662504295464960,243.069668276285,32.6524758613434,0.180231400717409,0.185849746147822,11.91364,0.003350907,4560909965.90538,52788,9.20855808266479
1237662719579455702,1237662719579455488,261.240407470195,71.705696641637,0.18777720853836,0.208250667269654,-9999,-9999,4563330219.27654,52816,8.80070853364144
1237663082504782124,1237663082504781824,349.773454822045,52.7449095221903,0.407001460469155,0.403755670784799,28.05609,1.752393,4570594137.46147,52900,10.2684240890968
1237663143707869656,1237663143707869184,309.736456921649,38.0757898397892,0.398940972681168,0.398527164948047,24.36213,0.7857724,4570742441.26054,52902,12.4965316497801
1237663164105819259,1237663164105818112,311.074830506251,37.014378603808,0.063938192108745,0.0797908327652605,24.36686,1.041563,4570751847.01075,52902,12.1958886860616
1237664870828802322,1237664870828802048,155.257135429469,30.6512687042814,0.169031830157568,0.21431484195064,21.22353,0.2234096,4586300699.22157,53082,16.7056708269421
1237666209258932068,1237666209258930176,299.537962165219,9.33522051171048,0.053741139367172,0.0547489635861523,30.7806,0.3941675,4601943132.992,53263,10.5501730909711
1237666210343617618,1237666210343616512,321.351273232496,-2.93850363857977,0.151008863954593,0.137712184868307,17.40997,0.111787,4601949104.7511,53263,8.73596633244789
1237666229126299938,1237666229126299648,308.948004653383,5.89407834325264,0.403148950256358,0.403148950256358,24.36872,0.8967528,4602032449.68326,53264,7.43677975302083
1237670959476638445,1237670959476637696,39.4287175306379,25.7319871903905,0.141017118691433,0.12219063394259,19.96895,0.3510202,4640570763.23027,53710,7.39280865546013
1237670959480112098,1237670959480111104,43.7598100437963,32.5937995741167,0.219680311855129,0.26873733005225,29.32443,0.3853159,4640572635.25178,53710,7.47437013196475
1237671167244960704,1237671167244959744,169.779739035259,-11.3896652093385,3.26259008014712,3.19992310386064,21.09189,1.005847,4643524389.67965,53744,8.85742015543978
1237672003151070891,1237672003151069184,293.706054324932,35.3689892007819,0.0668036059804696,0.0606119621557792,27.30039,0.9064596,4655430732.01712,53882,9.91543350275522
1237672004231430377,1237672004231430144,309.21274609023,27.9268552488578,0.0572411744443387,0.0556427494100944,16.78483,0.005374153,4655434342.37846,53882,7.41588714154007
1237672156161509046,1237672156161507328,285.545589873046,23.5039322747293,0.400822202743264,0.40096459017501,24.36354,0.8351952,4657325398.14909,53904,9.6531389633756
1237672763357593641,1237672763357593600,332.068499465743,41.5812021075335,0.399857542945535,0.400388054986358,24.36242,0.7531753,4665096445.5423,53994,7.27983169275668
1237674895809316317,1237674895809314816,308.615473127186,29.1109334780592,0.557986827866674,0.511979814957219,21.92299,0.2705404,4688440394.33952,54264,12.5166124849723
1237678439698006751,1237678439698006016,33.4737639255513,3.45556331385328,0.834796981984138,1.03778957154095,-9999,-9999,4727413775.95085,54715,9.22954453422909
1237678905175179289,1237678905175179264,7.4766552741811,8.81067265068492,0.279293819565837,0.475534207180052,17.15802,0.01666393,4732243810.092,54771,7.4194519673961
1237680099704767219,1237680099704766464,33.6556471356402,1.73660450827378,0.0376564431510296,0.101437414449505,22.54841,0.230129,4760763503.64259,55101,7.44197313801896
1237680116342128732,1237680116342128640,343.829435076027,-5.73341847088978,0.0964920201274344,0.0994131801616384,13.16678,0.008780061,4760843006.41363,55102,9.01232836443901
1237680443299070163,1237680443299069952,333.907560700817,25.7475707849611,0.0759512163250832,0.0621821689250691,12.12357,0.00213067,4764534159.36554,55145,8.28432392390847
1237649770259873818,1237649770259873792,350.849642440234,71.0814859165126,0.109286144710078,0.114151731690714,15.01606,0.002853379,4445994249.87882,51458,36.8578404217052
1237650762390503478,1237650762390503424,179.898788401925,-1.90719930995471,0.0511677384589327,0.0559082886925785,20.95426,0.1145543,4458795365.22275,51606,31.0970848248444
1237651848477868090,1237651848477868032,194.077847504186,54.9316853727083,0.0966290899163018,0.0854218886785622,13.80858,0.004663413,4464739115.98301,51675,8.16958791632162
1237654870528426130,1237654870528425984,136.6146827412,-2.60651446359332,0.0558384556283228,0.0513709908490072,22.55359,0.3536412,4491691408.09059,51987,8.83280737457818
1237655109452693512,1237655109452693504,189.530309389795,60.9295026646019,0.0828521470948911,0.0870708425796402,11.45428,0.0007587072,4494030436.39782,52014,9.71958456368965
1237656495644738739,1237656495644737536,346.351671926645,14.406050215484,0.336382342335279,0.0976499511247064,19.85758,0.6357061,4507509497.31629,52170,12.6355407619416
1237656496171647183,1237656496171646976,323.131984522314,11.8522376966415,0.111820609307666,0.0804564318256594,11.42235,0.002457961,4507504056.50938,52170,8.30271959465907
1237656895066931713,1237656895066931200,311.84154071217,0.358555033353428,0.0518463126388186,0.0533842394922903,19.82354,0.02538482,4509832489.68598,52197,9.05246693478889
1237657362146984027,1237657362146983936,356.249802895421,-0.599791665109313,1.3205807629169,1.90737244363899,12.13161,0.002832042,4514674267.48787,52253,7.42734561546826
1237657878077374495,1237657878077374464,119.383973070511,26.1970607009076,0.0518903015663544,0.051779721628484,12.55878,0.0004216094,4517714696.27622,52288,9.08367192497858
1237659906390294651,1237659906390294528,349.55920908843,0.505743727624238,0.118414127819285,0.116520932106994,22.32901,0.2665592,4540517038.22634,52552,12.8652070979852
1237660977970020714,1237660977970020352,45.7089460772052,43.5421682478879,0.0556007792675482,0.0547493378478857,15.05492,0.005826891,4550353313.57184,52666,11.193420651032
1237661137420877884,1237661137420877824,148.09876196628,35.5680097102545,0.13405211316848,0.204001681385503,11.58263,0.003545179,4550806185.31674,52671,7.1475505177894
1237663144782659775,1237663144782659584,308.46098684572,40.4628376309264,0.030095337213553,0.023584667886462,17.50454,0.008730388,4570743013.5959,52902,8.21967512041105
1237663233902774504,1237663233902772224,348.57610732605,56.4250929921993,0.108653200580139,0.0914414562322344,18.31169,0.01444019,4571362734.74621,52909,9.5890855174202
1237665226771922994,1237665226771922944,193.964877870069,31.9986275637252,0.188228306143403,0.156747095043867,24.35855,1.08143,4589598527.40944,53120,31.0762575906575
1237665441526645050,1237665441526644736,222.124965644533,24.415448158964,0.33282493119469,0.164260389326884,18.65995,0.1045237,4592016212.81818,53148,10.9449022971121
1237666211402286330,1237666211402285056,291.941097231116,15.3887984664587,0.395969957113266,0.395969957113266,24.54448,2.418035,4601940875.90861,53263,14.2770778322851
1237666226970165903,1237666226970165248,290.712791942016,14.3071627163498,0.0736705347434799,0.0850216032660204,25.39756,4.744464,4602027726.93587,53264,8.95311639734879
1237666244135354418,1237666244135354368,310.249870613332,14.1824633880563,0.400369521693064,0.399875030297239,20.99914,0.06705437,4602105616.95475,53265,13.2959899691316
1237666301621830309,1237666301621829632,33.1249283476028,0.690224475009969,0.207054712492034,0.133246956999094,21.53131,0.1491051,4602559515.0073,53270,8.70624789497396
1237667139099492871,1237667139099492352,57.3391046672675,50.9413202667059,0.0807183121511246,0.0820331251452383,11.70015,0.002471073,4609552494.72189,53351,12.0593909428433
1237668678846251072,1237668678846251008,266.381374205487,42.6556067915202,0.0200854886049776,0.0563492740050923,25.83709,2.10701,4624926032.37683,53529,22.542382075832
1237670965928460347,1237670965928460288,154.05324213541,17.8075609541594,0.125790915772744,0.11348684554798,11.88227,0.002737995,4640586297.59542,53710,16.4824394525069
1237671763710706586,1237671763710705664,191.333834302472,-4.82486591939391,0.17722912612351,0.480035020299366,20.50269,0.5424638,4653183054.68371,53856,7.68309425932362
1237672025703712856,1237672025703710720,324.177085351572,49.3056755178601,0.104647417806458,0.105237370017862,19.81642,0.03416453,4655695188.85971,53885,7.31144459185664
1237672027315504325,1237672027315503104,328.473103301951,48.2103815326632,0.41043914873983,0.409562781540943,19.84042,0.03375354,4655695830.40544,53885,9.95595658455912
1237672156159214893,1237672156159213568,281.116824341625,20.2048027805495,0.0866062442722684,0.0843043969256941,24.56683,2.636209,4657324136.9871,53904,10.2166065290026
1237679476407074830,1237679476407074816,25.6904586835736,20.2577187227476,0.239916257519994,0.249426286852723,24.10092,1.339678,4738970276.71498,54849,15.3294312346274
1237680331090494081,1237680331090493440,327.985194028629,23.5864053428835,0.0643838201670618,0.0656252133353643,15.97196,0.03315135,4762555048.94336,55122,7.2336737341409
1237649768642248809,1237649768642248704,358.174834118497,55.2422042081819,0.0115571036809997,0.00993085181761339,17.48516,0.007467969,4445990397.29437,51458,17.1506749455051
1237654400225575681,1237654400225574912,162.475119955919,63.7741205690067,0.479737103514655,0.42782303222782,29.6952,0.1542359,4487220657.27098,51935,7.87542191719364
1237654610141053887,1237654610141052928,179.861111869399,64.9873402985012,4.11232034146289,1.2327500149995,22.2944,0.6075181,4489385925.33322,51960,8.18450339084093
1237655108914446454,1237655108914446336,183.292809611793,60.4178708323574,0.0988751813277285,0.0923799222106317,17.20027,0.02869242,4494029708.3113,52014,7.18320126246125
1237655464302084140,1237655464302084096,168.094129690859,61.2107689514126,0.408948745979793,0.405310694336048,27.32314,4.3628,4497306963.69882,52052,36.0234019567063
1237657362683723780,1237657362683723776,355.838724019869,-0.155704682601683,0.632361008822862,0.230880671990536,21.69984,0.1888379,4514674168.32448,52253,13.3907442460275
1237660671433375772,1237660671433375744,166.140828381367,12.6868780450188,0.283011202115794,0.10585753588819,24.362,4.614247,4546585333.24202,52622,7.57993653146803
1237662237477176552,1237662237477175296,209.873126014877,8.96692494840452,0.429593376906832,0.417944719301631,19.41975,0.1799135,4558134727.67046,52756,9.83086549045458
1237662718506500208,1237662718506500096,260.290247704163,69.7951827060811,0.0954058041417091,0.100768171057282,11.87426,0.001845425,4563330639.76269,52816,8.64208758534573
1237663230160928893,1237663230160928768,353.682004013741,49.2256578615001,0.123807004431508,0.110260933677238,21.76649,2.583291,4571356574.52525,52909,10.3842836325476
1237665101140459791,1237665101140459520,222.027429557152,28.2871557895864,0.176020410894526,0.295126911939457,24.75669,0.6817827,4588730469.48173,53110,7.36171589827072
1237666209785840737,1237666209785839616,278.858781748534,20.1912534701457,0.06502123059324,0.0640702046733146,19.92503,0.03503516,4601937697.46637,53263,7.7796127300248
1237666210864956707,1237666210864955392,290.786298705039,15.4667232531126,0.138631782227956,0.150126461883934,24.36185,0.8434948,4601940632.5335,53263,7.1625087432841
1237666211935224164,1237666211935223808,283.670859588341,19.8454784142057,0.237197397700011,0.374116176690152,11.45757,0.002351487,4601938711.34054,53263,7.33623505713587
1237666211943548343,1237666211943546880,301.192025258444,10.8923483142861,0.399675256835705,0.400020796829396,24.37176,0.9363852,4601943281.73926,53263,8.49104624219862
1237666498625733329,1237666498625732608,32.4998947465181,0.302635218483281,0.163196152601168,0.194248633833591,21.14552,0.2132204,4604635115.82672,53294,7.09959735367819
1237668272976889057,1237668272976887808,213.775721016097,18.509503806638,1.71648306672481,3.30794182059933,22.67105,0.2752692,4622343268.26003,53499,9.60773708762866
1237668659516735687,1237668659516735488,255.60394017526,-3.02265204158117,0.0172117956634766,0.0171631071607161,19.35961,0.02302845,4624848969.76182,53528,20.6235098444052
1237671240792801398,1237671240792801280,164.364107760849,-19.8275662991056,0.151766408322109,0.179861642983484,22.99905,0.411106,4645243927.63459,53764,10.7444842490449
1237671941435228449,1237671941435228160,333.737781359326,43.4420680570638,0.856629524568394,0.856629524568394,17.55414,0.008146418,4655181791.84026,53879,18.3316853287617
1237673809185996860,1237673809185996800,108.090294708127,14.2220305330185,1.74432454469164,1.74432454469164,24.3618,0.6160014,4670995328.33434,54062,8.26727735882911
1237674653679681625,1237674653679681536,216.37775181622,-3.6713333030463,0.027011160875113,0.025674090943435,19.83897,0.02875153,4683769943.79382,54210,17.4844298090874
1237680311225811094,1237680311225810944,350.868516919147,31.7233267308774,0.196037493159083,0.109309035512663,24.36179,0.8875853,4762485565.49568,55121,7.89588601954588
1237645941825536063,1237645941825536000,42.9078670953825,-0.687685837061864,0.511785936043859,0.337274244624428,24.36444,0.5521902,4413174603.83046,51078,8.23452951827036
1237646793846161554,1237646793846161408,98.9897313555655,0.821718681635797,0.0230621706780226,0.0206569150664453,20.11492,0.03586666,4418530210.09766,51140,10.4526447316157
1237650796750700677,1237650796750700544,132.013898565872,0.560387925310359,0.0463557188376711,0.0438226753314818,13.69536,0.0122358,4458864197.02486,51607,77.2491063347907
1237651799625499454,1237651799625498624,154.672862005841,-1.15694371129666,0.215693053606609,0.166704217256137,-9999,-9999,4464388344.41011,51671,7.87766571360325
1237655370904502734,1237655370904502272,212.849727408654,60.4358470945156,0.129956022740308,0.141461595267847,-9999,-9999,4496880673.72813,52047,10.3431272415517
1237655472892674065,1237655472892674048,244.66139026309,43.5728367151485,0.0845933291264824,0.0802712909191065,23.0699,0.3119935,4497323761.33607,52052,8.09950225229754
1237657596229517426,1237657596229517312,135.800284105515,47.0980118638875,0.408290915005157,0.361043099544525,-9999,-9999,4515392665.89898,52261,30.8306607843181
1237658203419051229,1237658203419049984,130.493381171103,33.3881126937564,0.137434180770782,0.141832867425227,17.6072,0.1226976,4519864951.0207,52313,7.10800669133102
1237658222210187406,1237658222210187264,86.7826986893338,0.401988171624727,0.176103258990139,0.337679879375158,17.76069,0.319792,4519937662.82131,52314,8.65539246313308
1237662194540937255,1237662194540937216,226.220522952589,34.4734886783827,3.21172178691724,1.71837406913825,18.3147,0.01091506,4557968992.93309,52754,12.8629852049197
1237662262703292462,1237662262703292416,208.217968094946,8.47087105577645,0.0558757422494725,0.0529355575754836,14.33587,0.005585008,4558223770.36288,52757,7.3058904009501
1237662526842602362,1237662526842601472,192.097799673084,15.8782176014651,0.413849391525954,0.257738482984656,21.30607,0.1889005,4560983503.3809,52789,8.22009625539182
1237663526500565209,1237663526500564992,319.508385353552,0.147369352930676,0.39590722322464,0.39590722322464,24.36193,3.521603,4573593124.76205,52935,10.5380636372321
1237665549961265781,1237665549961265152,209.7910842393,25.8610310527733,0.2870593600793,0.224990770972903,21.06707,0.3493694,4593821000.32237,53169,7.35630316364773
1237668650399105200,1237668650399105024,259.871889416977,-13.0484434642566,0.395961761474609,0.395961761474609,24.37175,0.961809,4624841957.04989,53528,12.4130209197473
1237671073296351427,1237671073296351232,76.3515908961273,83.5054244635687,0.593700337939144,0.502087498197706,24.36147,45.69707,4642559534.57485,53733,10.0823476767389
1237672131998516044,1237672131998515200,278.168970529002,15.2740972596477,0.39600482583046,0.39600482583046,20.11887,0.04624389,4657236278.8583,53903,8.14106139467521
1237672132536303959,1237672132536303616,279.639476540998,16.8534692719867,0.400633957990865,0.40066624268633,19.65113,0.0390332,4657236781.25997,53903,15.5240963325845
1237672154549322295,1237672154549321728,283.201355966984,20.326572653623,0.401600338235688,0.401926885905028,20.06343,0.03945313,4657324519.72221,53904,11.7326946372093
1237674462021027411,1237674462021025792,129.997979699116,-2.33968325145112,4.19633602463841,3.18200257718208,20.35896,0.9325463,4680564554.31325,54173,9.12309422789439
1237674894199554731,1237674894199554048,309.51575791339,26.9354083811479,0.0616261969855478,0.0640122083220605,24.36343,0.7412595,4688440857.39725,54264,10.5202480443058
1237676482799796314,1237676482799796224,101.737245469181,-19.4143607520678,0.0961704809443165,0.0928903002373973,18.16312,0.01255422,4703643805.52,54440,12.3089464235309
1237678776861524012,1237678776861523968,346.280145410872,4.22577248128275,0.403639353113813,0.406000010219938,20.54055,0.1729971,4731623134.69149,54764,10.0131197554455
1237678806920725370,1237678806920724480,22.1825211151754,33.1504292722831,0.135547194539213,0.141682368138356,17.85465,0.32776,4731731719.60685,54765,11.4661364627771
1237679541900017702,1237679541900017664,27.8512099087392,20.505704186346,0.40591157538259,0.405486380193871,25.7769,0.4564809,4739662303.96931,54857,8.24398099283772
1237680332174852104,1237680332174852096,354.224185649566,29.3193205229214,0.0671394490988697,0.0590664653702993,12.62275,0.001113353,4762560818.72416,55122,10.7774544202346
1237649927564165238,1237649927564165120,68.4728805182476,-5.30373459912691,0.396054744720459,0.396054744720459,33.24947,0.03691331,4446532251.65747,51464,12.5334816777423
1237654640759342083,1237654640759341056,252.041848342047,40.9568397507896,0.173833581050717,0.145764563236028,22.39413,0.3525915,4489471818.01741,51961,11.3909208369927
1237656528926736618,1237656528926736384,267.087985976733,42.2681023603115,0.396051973104477,0.396051973104477,26.0732,4.003813,4507589463.5769,52171,27.0806845012746
1237658613591114406,1237658613591113728,167.563975351064,49.1582242497175,0.826480467121688,0.485158221592582,22.0475,0.1751276,4523418804.32691,52354,9.16652652751992
1237659145627632581,1237659145627631616,193.300990085016,59.9000894072028,0.180038473320806,0.768869509592251,20.73476,0.1586073,4527630490.09837,52403,7.6667661314124
1237659906929459857,1237659906929459200,354.770707204046,0.967007073197071,1.49158409898337,0.248995558557219,24.05264,2.340478,4540518286.91856,52552,8.55521186783334
1237661811737755683,1237661811737755648,184.484619929031,11.8035115033742,0.354087653257147,0.340446643728948,24.36179,7.646828,4555112103.89766,52721,9.97783000039681
1237663230162895089,1237663230162894848,355.7312802678,44.8901938795884,0.398876264728458,0.398231710900209,17.62068,0.02397458,4571357664.8272,52909,7.90480773225756
1237663445967045027,1237663445967044608,315.183544509714,1.10259316779236,2.69458711391083,6.1277510344012,24.36474,5.195379,4573074998.12608,52929,8.63041732559364
1237666209251068163,1237666209251065856,283.224211212774,17.7563691940558,0.39947064713558,0.399806211050111,27.00595,1.472659,4601938839.45882,53263,9.02803151375255
1237666302131831722,1237666302131830784,331.84437588791,1.23784822345154,0.143901494648375,0.156862669629192,21.96387,0.2259399,4602544852.77626,53270,7.20967614339289
1237666662895780256,1237666662895779840,315.176514132018,1.10308432441405,0.39820699757725,0.398324097704265,24.36299,1.035675,4606336379.24778,53314,10.1097942599124
1237667143403307149,1237667143403307008,138.371638226751,24.3276793097149,0.402178723191945,0.402959789375043,11.51416,0.002298226,4609563055.1768,53351,7.23035204404791
1237667735041082404,1237667735041081344,173.586606984759,22.0284705488893,0.123278382436325,0.415091949462339,17.57804,0.08028942,4617158634.90387,53439,7.49336240112199
1237668569863684327,1237668569863684096,251.829608236196,-6.93920081026108,0.404424062262048,0.404124382944861,24.11721,0.9716193,4624588748.1008,53525,11.085386709792
1237668706223390751,1237668706223390720,249.052302594104,14.477977161565,0.395993113517761,0.395993113517761,24.36179,2.513484,4625009248.16472,53530,7.87640842251139
1237668711070957975,1237668711070957568,306.437100784102,-12.6394194379444,0.329661793528358,0.17906323163328,24.52848,56.55336,4625022679.52967,53530,10.5020683851631
1237670459662008370,1237670459662008320,53.635355599834,48.0127796080336,0.401782943048883,0.400949816600309,23.39259,1.0704,4637820029.91712,53678,9.4583421346226
1237671938748973146,1237671938748973056,327.773267170569,45.7420686079329,0.401840091744362,0.401539254567583,24.36796,1.768869,4655180743.47213,53879,7.98997632415898
1237672132002185287,1237672132002185216,284.954854087534,20.554670722159,0.0151667668006477,0.0148793150602252,18.49273,0.01272484,4657238274.30227,53903,9.62471799569675
1237673706118709346,1237673706118709248,126.009812974308,43.2433413702544,0.106349858941039,0.0993158687254593,21.09207,0.2369202,4670557152.44678,54057,15.7146277423339
1237680444910862410,1237680444910862336,336.454316015143,27.588866496221,0.0778470538715782,0.0782907876022589,19.82881,0.1201749,4764534792.43766,55145,14.6426336714631
1237648704581338001,1237648704581337088,193.093223748482,0.208321720738488,0.413335543002848,0.36723817709825,-9999,-9999,4428720077.91782,51258,8.40165684351859
1237649961380937730,1237649961380937728,48.9688201836267,-8.23192359623323,0.176404672624929,0.210392532567196,-9999,-9999,4446614322.79581,51465,9.10387926477905
1237651190824501291,1237651190824501248,141.462634319497,56.8373193147787,1.09491212731113,0.983965292787976,18.36945,0.01039531,4461545969.93014,51638,8.70184517089783
1237651211213276282,1237651211213275136,256.327825149122,58.7423910326703,0.0825064419892448,0.106438256193409,17.57988,0.07127856,4461557874.29091,51638,7.91706151498526
1237651252589495493,1237651252589494272,248.25913072543,45.9483258124278,0.135039249527215,0.116898900824449,-9999,-9999,4461641488.38662,51639,7.22464080416661
1237651737386614820,1237651737386614784,223.47880275713,2.77464262407884,0.400393282879144,0.399127708271915,26.61339,6.23567,4464149025.40112,51668,7.40066557192946
